id,REFLEC1,REFLEC2,REFLEC3,REFLEC4,REFLEC5,REFLEC6,REFLEC7,PCA1,PCA2,PCA3,NDVI1,NDVI2,NDVI3,NDVI4,ELEV1,PEND1,ILUM1,TOPOIND1,ROUGH1,TRI1,COFS1,TMPMAN1,TMPMAX1,TMPMIN1,TVARDAY1,PRECIPAN1,PRECIPWET1,PRECIPDRY1,PRECIPVAR1,MARTONNE1,LAT2,LON1,DOSEL1,VVR1,VHR1,VHVVR1,VVD1,VHD1,VHVVD1,MNDWI1,NDTI1,Target
id_rkb8ur7jcp,193.0,212.0,467.0,415.0,2322.0,1776.0,923.0,15272.79395,454.5169982910156,559.5868530273438,0.4227616786956787,0.653657079,0.7850391864776611,0.1293397545814514,1946.0,13.539664268493652,117.0,0.625,20.0,5.875,30.0,15.161650657653809,26.96179580688477,2.3999946117401123,15.795146942138672,1386.1385498046875,320.4794616699219,6.0,109.05866241455078,55.08983612060547,20.55448341369629,-104.6189651,12.0,0.20717327,0.046668626,0.22515506,0.120659284,0.031685557,0.26238608,-0.58359337,0.31604296,19
id_cakdhdvcx9,114.0,154.0,443.0,296.0,2937.0,1867.0,831.0,15422.38867,902.8043823242188,1000.6145629882812,0.5859812498092651,0.7923246026039124,0.920413613,0.1062952950596809,163.0,22.793642044067383,100.0,-2.375,37.0,9.875,24.0,24.892229080200195,33.19078063964844,13.804712295532228,13.10735321044922,1518.841064453125,398.1689453,1.9905623197555544,126.23175811767578,43.52922821044922,21.23695373535156,-105.0315704,11.0,0.20718266,0.05258455,0.25368524,0.16231073,0.048650593,0.2995528,-0.6164502,0.3839881,41
id_f8vpqrfaag,533.0,643.0,921.0,1030.0,1814.0,1914.0,1494.0,16009.64355,-232.602005,-109.3071671,0.144552544,0.2756084501743316,0.4374702572822571,0.1031634137034416,7.0,4.143428802490234,193.0,-0.5,6.0,1.875,23.0,25.75372314453125,33.474647521972656,14.973711013793944,12.520390510559082,1062.383789,281.5838317871094,1.0,119.8343276977539,29.713930130004883,20.68427085876465,-105.2476196,0.0,0.028444527,0.007801831,0.27332145,0.02094703,0.0048022,0.2281652,-0.35026455,0.123239435,11
id_jntxa48okn,289.0,301.0,522.0,555.0,2140.0,2037.0,1097.0,15509.75,386.2640686035156,252.2139587402344,0.3616880774497986,0.6214668154716492,0.8816583752632141,0.2189983278512954,880.0,24.39731979370117,107.0,1.25,27.0,8.25,19.0,23.070880889892575,34.766990661621094,10.325230598449709,16.01426124572754,1001.2211303710938,276.2045593261719,2.027951955795288,118.92084503173828,30.278749465942383,20.944992065429688,-104.586586,10.0,0.24772678,0.07358002,0.296901,0.32102045,0.09942537,0.30962017,-0.59202814,0.29993618,79
id_8t0u4k1x8p,419.0,542.0,818.0,1071.0,2666.0,2763.0,1929.0,16770.14258,800.7747192382812,-109.8762207,0.3070127665996551,0.4980853199958801,0.8227186799049377,0.1995963305234909,1439.0,8.688621520996094,201.0,0.75,11.0,3.25,27.0,19.794334411621094,32.180267333984375,6.535848140716553,16.677560806274414,1149.9664306640625,305.62432861328125,3.0,118.01799011230467,38.59692001342773,21.2031364440918,-104.5729752,3.0,0.19030711,0.04925958,0.25870663,0.11066984,0.019423343,0.17534867,-0.54314435,0.17774935,102
id_na64ivvx52,194.0,246.0,502.0,445.0,2615.0,1532.0,884.0,15313.54004,461.1714477539063,875.6193848,0.5374526977539062,0.6919041872024536,0.8545164465904236,0.1193549931049346,15.0,0.9280362129211426,179.0,0.375,3.0,0.875,26.0,25.33694839477539,33.12706756591797,15.322272300720217,11.19367504119873,1486.0963134765625,406.0988464355469,1.0,128.54273986816406,42.05504989624024,21.36743927001953,-105.2362595,4.0,0.16286896,0.048676413,0.29868516,0.10411573,0.027538456,0.2642447,-0.50639135,0.2682119,25
id_nzuxn7ycdc,242.0,237.0,431.0,380.0,2442.0,1963.0,921.0,15396.95508,591.9969482421875,592.9003906,0.3981829881668091,0.6611047387123108,0.8472803235054016,0.173887088894844,1290.0,37.53151321411133,193.0,-0.375,61.0,18.625,21.0,18.72862243652344,29.64698600769043,6.378236293792725,15.395271301269531,1332.628418,327.9069824,4.000024318695068,115.8997039794922,46.388126373291016,20.64185333251953,-104.8961868,13.0,0.271588,0.055705808,0.20503597,0.19661865,0.07966872,0.40498817,-0.63993317,0.36130375,5
id_57rafanaty,458.0,345.0,685.0,618.0,3328.0,2387.0,1352.0,16390.61523,1078.3541259765625,855.4827880859375,0.4034961760044098,0.6554177403450012,0.9138513803482056,0.1850565075874328,45.0,2.074426651000977,185.0,-0.125,2.0,0.5,22.0,25.711200714111328,33.497188568115234,14.665338516235352,12.936253547668455,1074.052978515625,280.8567810058594,1.0,120.31256866455078,30.07611846923828,20.67437171936035,-105.2045822,4.0,0.21291436,0.048598275,0.22814552,0.14175461,0.04165137,0.2936201,-0.55403644,0.276812,19
id_aquan5u3fa,240.0,347.0,552.0,614.0,2008.0,2012.0,1346.0,15574.21582,321.24005126953125,26.52007293701172,0.3279922902584076,0.5433049201965332,0.8522012233734131,0.1937818080186844,1558.0,20.92201232910156,121.0,2.25,24.0,7.25,25.0,18.28783607,31.566051483154297,3.9411542415618896,17.504093170166016,1019.8047485351562,244.49371337890625,5.057715416,108.08187866210938,36.05108642578125,20.439897537231445,-104.4458542,9.0,0.23695272,0.058476523,0.24668151,0.16615728,0.046361204,0.2788522,-0.5694228,0.19833234,69
id_rhc0oufefh,149.0,186.0,439.0,309.0,2790.0,1860.0,862.0,15399.04883,794.7103271484375,893.3394775390625,0.6323975920677185,0.7863417267799377,0.9069532752037048,0.094674297,165.0,10.735898971557615,169.0,0.125,15.0,3.625,24.0,24.89724349975586,33.045684814453125,14.006970405578612,12.77992820739746,1540.9141845703125,409.2589416503906,1.0,127.5440902709961,44.15551376342773,21.30213737487793,-105.0777893,13.0,0.2748723,0.06542207,0.23792242,0.22124547,0.059645653,0.2694686,-0.6180948,0.36664215,97
id_gp4vizvh8b,248.0,286.0,579.0,571.0,2860.0,1993.0,1222.0,15839.05664,775.1344604492188,695.1644287109375,0.5131349563598633,0.6656492948532104,0.8446418642997742,0.1121148839592933,988.0,1.3123266696929932,179.0,-0.75,2.0,0.625,21.0,22.307058334350582,35.32822799682617,8.141922950744629,17.618106842041016,1003.7401123046876,292.6377868652344,2.0000603199005127,122.96481323242188,31.06879234313965,21.05552673339844,-104.5095444,5.0,0.1559345,0.043069743,0.27602705,0.10486214,0.032960985,0.31402737,-0.5497667,0.23981337,100
id_6mo2r8ctm5,479.0,583.0,939.0,1233.0,2622.0,3026.0,2182.0,17096.78906,832.2797241210938,-376.9497375,0.2259497493505478,0.4108663499355316,0.6929847002029419,0.1780954897403717,990.0,12.68254280090332,194.0,1.0,16.0,5.125,24.0,21.088733673095703,32.681339263916016,7.597203731536865,16.36042594909668,1251.772461,343.7090759277344,2.0,124.61453247070312,40.26458358764648,21.349275588989254,-104.88414,0.0,0.17497063,0.05077109,0.29000348,0.090289816,0.016097317,0.17808773,-0.5263556,0.16205837,22
id_2zviada08s,116.0,117.0,325.0,208.0,2313.0,1389.0,582.0,14790.6875,366.5010681152344,878.4645996,0.7225551605224609,0.8413859009742737,0.9181944727897644,0.070195347,356.0,26.116945266723636,82.0,-2.25,33.0,11.375,26.0,23.96497917175293,32.326255798339844,12.617499351501465,13.317331314086914,1376.4127197265625,346.7076110839844,2.0,122.26246643066406,40.524375915527344,21.019243240356445,-105.1261063,26.0,0.20947425,0.053085234,0.25330037,0.18008402,0.062034197,0.34428245,-0.6207701,0.40943682,98
id_q9zalh3mpv,591.0,651.0,920.0,1068.0,2249.0,2341.0,1925.0,16563.62695,226.8825225830078,-183.875061,0.232177123427391,0.3451084494590759,0.4987654983997345,0.072442763,757.0,1.3123266696929932,183.0,-0.625,1.0,0.625,20.0,23.20807456970215,35.96737289428711,9.28494358062744,16.952844619750977,919.8709716796876,253.3867034912109,2.0,117.66293334960938,27.700258255004883,21.12928581237793,-104.6174088,0.0,0.39514422,0.05591564,0.14147112,0.18873993,0.038181726,0.20219097,-0.43575588,0.09751523,26
id_fn7gdjs6jj,639.0,989.0,1427.0,1624.0,2336.0,2682.0,2204.0,17372.33008,82.97203826904297,-418.7194214,0.1255358606576919,0.1973735243082046,0.2928164899349212,0.0515213832259178,885.0,1.855585694313049,181.0,-0.5,3.0,0.875,22.0,22.6933708190918,35.14204025268555,8.943738937,16.98492431640625,960.7133789,274.284668,2.0,120.89906311035156,29.385725021362305,21.07771110534668,-104.5717392,0.0,0.34986466,0.044270482,0.12649986,0.4148913,0.036454402,0.087843776,-0.3054271,0.097830534,39
id_d9panyvsjz,456.0,540.0,848.0,1161.0,3088.0,3476.0,2206.0,17394.92188,1365.808105,-234.036911,0.2859422564506531,0.4984421133995056,0.7868216037750244,0.1909194588661193,28.0,2.074426651000977,187.0,-0.75,3.0,0.75,23.0,24.83341407775879,32.52194595336914,13.967292785644531,12.44237232208252,869.1049194335938,248.42417907714844,0.0,120.9359893798828,24.950428009033203,20.230493545532227,-105.5514984,0.0,0.17590001,0.038901955,0.22103381,0.09874884,0.02851193,0.2884397,-0.60777056,0.22351284,23
id_kw777o9av7,763.0,1068.0,1310.0,1574.0,1956.0,1907.0,1623.0,16689.01172,-616.9456787,-55.09680176,0.02308258600533,0.1072315499186515,0.1779903620481491,0.051457267,1055.0,2.074426651000977,179.0,0.875,4.0,1.0,26.0,20.69293212890625,32.10057067871094,7.429528236,16.32294273376465,1326.162598,356.59442138671875,1.9301223754882808,123.8290023803711,43.20781326293945,21.460372924804688,-104.9147491,0.0,0.3956018,0.0637154,0.16101873,0.41181463,0.08216119,0.1994617,-0.18557662,0.080453254,79
id_39h9pp4pgs,188.0,195.0,425.0,291.0,3058.0,1590.0,704.0,15342.00684,774.2888793945312,1274.283203,0.6877691149711609,0.823364794,0.9038406014442444,0.07328622,555.0,21.39496612548828,135.0,2.375,31.0,8.75,31.0,22.03078269958496,30.077816009521484,10.660475730895996,13.308117866516112,1384.181884765625,369.7493286132813,1.4703397750854492,121.78873443603516,43.21693039,20.464927673339844,-105.5016479,17.0,0.17344053,0.038520325,0.22196731,0.14843921,0.04115087,0.27703708,-0.57816374,0.38622493,95
id_mp9jts93jv,236.0,334.0,681.0,724.0,2599.0,1886.0,1204.0,15789.06152,513.0089721679688,542.0974121,0.4082199931144714,0.5561514496803284,0.7547628283500671,0.1156936660408973,74.0,4.143428802490234,187.0,-0.125,6.0,1.875,22.0,25.40780639648437,33.827022552490234,14.433793067932127,12.946709632873535,1484.724365234375,370.3612365722656,2.0,121.84708404541016,41.93212127685547,20.933385848999023,-105.0473328,5.0,0.15392162,0.04870437,0.31621775,0.11183435,0.03036026,0.27123272,-0.46941954,0.22071196,75
id_ac5vniybh3,197.0,243.0,435.0,490.0,2185.0,1637.0,973.0,15208.49902,301.5797119140625,477.3698120117188,0.3139439821243286,0.5898790955543518,0.896685779,0.2136122286319732,124.0,17.10707664489746,225.0,0.625,23.0,7.25,21.0,25.031644821166992,32.79453659057617,14.891267776489258,11.496214866638184,1510.4237060546875,412.4674072265625,1.0,128.59100341796875,43.11602783203125,21.3989372253418,-105.2000961,12.0,0.26865265,0.06312966,0.23489878,0.139226,0.023693668,0.17005919,-0.5801158,0.25440612,95
id_j49sph0orq,275.0,349.0,620.0,829.0,2346.0,2399.0,1688.0,16118.13574,660.4500122070312,-91.77552032,0.2306001633405685,0.4636303782463074,0.8541858196258545,0.2038518190383911,1800.0,2.074426651000977,183.0,0.375,3.0,0.875,27.0,16.79644012451172,29.65496063232422,3.239170789718628,16.82047462463379,1159.4884033203125,267.1427001953125,5.0,105.7892608642578,43.27042770385742,20.209522247314453,-104.4509125,0.0,0.1297177,0.03648059,0.281014,0.04624387,0.009184886,0.19818987,-0.58926797,0.17396623,95
id_mhq3mwcmwq,187.0,182.0,402.0,245.0,2556.0,1457.0,611.0,15018.04199,448.5809020996094,1028.3406982421875,0.6320400238037109,0.8184751272201538,0.9148111343383788,0.09184856,150.0,22.83918571472168,94.0,-2.0,29.0,10.75,27.0,23.887331008911133,31.625194549560547,13.407021522521973,11.945900917053224,976.8963012695312,281.4692383,0.0,123.23667907714844,28.808988571166992,20.422927856445312,-105.6596146,11.0,0.19452551,0.05087979,0.26142406,0.21969855,0.06774616,0.30821934,-0.5675094,0.40909088,23
id_twwxdnlw7j,239.0,281.0,455.0,518.0,1932.0,2000.0,1152.0,15368.83301,318.7746582,82.71852111816406,0.3774870038032532,0.6119524240493774,0.9036849737167358,0.2162745594978332,168.0,8.736548424,169.0,2.5,13.0,4.125,23.0,24.530311584472656,32.12686538696289,13.371785163879396,13.00803565979004,963.2237548828124,273.29522705078125,0.2764460742473602,121.3451156616211,27.895124435424805,20.267547607421875,-105.5490112,12.0,0.21014595,0.05393377,0.25652704,0.20692237,0.07474952,0.36106977,-0.6293279,0.26903552,99
id_jf75evxzdf,310.0,406.0,745.0,1082.0,2230.0,2516.0,1787.0,16328.36719,550.2925415039062,-296.0827026,0.1962013393640518,0.3703586757183075,0.7728322744369507,0.166143462061882,887.0,9.468409538269045,203.0,-0.875,14.0,3.75,24.0,21.41203498840332,32.13683319091797,8.167959213256836,16.026540756225586,1223.0013427734375,331.35308837890625,1.9999996423721316,123.55057525634766,38.93451690673828,21.31579018,-104.9150925,0.0,0.19953735,0.04987375,0.24982174,0.07558817,0.0186741,0.24672416,-0.5430849,0.16941668,101
id_oosefp7jgx,124.0,154.0,396.0,329.0,2321.0,1280.0,609.0,14846.48145,263.2684326171875,897.1370849609375,0.7089577317237854,0.749138355,0.7962895631790161,0.027855068,2394.0,23.52157020568848,117.0,4.25,39.0,10.625,37.0,13.98633861541748,24.058279037475582,2.884478807449341,13.969171524047852,1552.438965,369.7887878417969,5.0,112.57896423339844,64.72256469726562,20.699115753173828,-104.8355179,26.0,0.16147101,0.05215466,0.32279715,0.14597553,0.049998816,0.34228057,-0.52744627,0.3552144,26
id_xcjn2x6e46,218.0,235.0,435.0,312.0,2720.0,1507.0,694.0,15203.55371,515.6530151367188,1082.9183349609375,0.4854004085063934,0.7297242879867554,0.9114069938659668,0.1724452674388885,303.0,31.08343505859375,169.0,-0.625,36.0,12.375,26.0,24.41350746154785,32.34740447998047,13.573025703430176,12.670499801635742,1211.9364013671875,307.5509948730469,1.5247430801391602,121.41169738769533,35.219608306884766,20.615646362304688,-105.2118607,27.0,0.18876448,0.044239916,0.23424159,0.2046239,0.060441006,0.29523182,-0.5520082,0.36937755,95
id_o7hgtnm5b2,130.0,139.0,337.0,256.0,2221.0,1528.0,638.0,14866.42188,364.1307678222656,730.4851074,0.4788166284561157,0.7472658157348633,0.8786343336105347,0.1355374306440353,1711.0,20.273588180541992,123.0,-0.5,28.0,8.125,30.0,17.056129455566406,29.85517883300781,3.6698827743530273,16.682260513305664,1149.54248,264.7272033691406,5.366214752197266,106.5143051147461,42.48892974853516,20.59080696105957,-104.4274979,16.0,0.18982306,0.041543044,0.21873617,0.18584174,0.04497618,0.24188317,-0.6386059,0.41089565,26
id_59v2io5ela,99.0,128.0,288.0,306.0,2855.0,679.0,462.0,14695.79492,297.0432129,1557.436523,0.4580572843551636,0.7357079386711121,0.9226746559143066,0.1425047516822815,16.0,1.855585694313049,181.0,0.25,2.0,0.5,27.0,25.149343490600582,32.876434326171875,14.57598591,12.18858814239502,1252.5045166015625,332.4521484,2.0,122.1496810913086,35.63380813598633,20.994197845458984,-105.2933731,0.0,0.19573782,0.06307671,0.32208645,0.12849815,0.043375354,0.33729374,-0.40434328,0.19018403,79
id_b8go2elnkt,379.0,416.0,727.0,776.0,583.0,227.0,144.0,14002.03809,-1623.475708,337.97381591796875,-0.587899327,-0.160177529,0.2692051231861114,0.2879215478897095,5.0,6.534303665161133,200.0,0.875,8.0,2.875,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.825872778892517,20.673084259033203,-105.2788696,0.0,0.013951646,0.004917783,0.34997913,0.023656528,0.005815264,0.24478593,0.52410895,0.22371961,41
id_frxi20vft7,146.0,170.0,438.0,262.0,3985.0,1705.0,679.0,15725.28223,1354.785888671875,1884.9215087890625,0.7467036843299866,0.8565961718559265,0.919777513,0.058558277785778,526.0,19.91109848022461,224.0,-1.0,34.0,9.5,26.0,23.29602813720703,31.77985572814941,11.882808685302734,13.582280158996582,1344.819336,331.3768920898437,2.0,121.0640640258789,40.39093399047852,20.889312744140625,-105.1859436,10.0,0.18842486,0.050138533,0.26595184,0.18242349,0.062446002,0.34212583,-0.59122723,0.4303691,24
id_drl8nxyqlq,116.0,168.0,385.0,363.0,2089.0,1566.0,756.0,14936.30664,289.7629699707031,545.5352783203125,0.6480118632316589,0.7257225513458252,0.802161694,0.0480741374194622,1515.0,27.806787490844727,76.0,0.75,44.0,13.75,35.0,18.041202545166016,27.614112854003903,6.374678611755371,14.313997268676758,1703.9112548828125,412.2884216308594,2.3374674320220947,120.2938995361328,60.77097702026367,20.48741912841797,-105.1859894,16.0,0.16498333,0.040949427,0.24805306,0.1524053,0.039600007,0.25966313,-0.6053306,0.3488372,22
id_fad0tt2ddp,345.0,338.0,594.0,590.0,2238.0,2213.0,1474.0,15839.20508,507.91412353515625,73.40443420410156,0.3574971258640289,0.5720177292823792,0.8514122366905212,0.188065230846405,1392.0,6.201667308807373,195.0,0.5,9.0,2.625,23.0,19.734045028686523,32.182003021240234,6.261516571044922,16.716886520385742,1108.9005126953125,296.52374267578125,2.46790075302124,117.92729949951172,37.29404067993164,21.171491622924805,-104.512001,5.0,0.23452313,0.048274178,0.205752,0.1310148,0.035534695,0.27101973,-0.57677233,0.20043395,22
id_r1bmfj5y3t,137.0,170.0,422.0,246.0,3079.0,1624.0,669.0,15306.18359,839.0241088867188,1289.6829833984375,0.5561017990112305,0.7972890138626099,0.94084894657135,0.1401859372854232,49.0,23.37570571899414,154.0,1.75,30.0,10.375,36.0,24.40154838562012,32.183433532714844,14.280694007873535,11.393802642822266,1105.703613,300.2452697753906,2.0,122.53846740722656,22.460649490356445,20.888015747070312,-105.4240189,12.0,0.21581712,0.04877604,0.22590168,0.20291515,0.08135566,0.4007369,-0.58748776,0.41648492,114
id_qg7bi3g5tt,321.0,384.0,662.0,702.0,3130.0,2792.0,1615.0,16564.84961,1237.3065185546875,389.2096862792969,0.3723763227462768,0.629579484,0.8967445492744446,0.192242681980133,190.0,6.725732803344727,201.0,-4.625,16.0,4.125,26.0,24.18714141845703,32.08815383911133,12.873952865600586,13.36931324005127,1039.9808349609375,286.5598449707031,1.0,120.06744384765624,30.42057228088379,20.26653289794922,-105.4267349,5.0,0.19131178,0.05183283,0.27079228,0.12944603,0.034532674,0.2665668,-0.6166763,0.2670751,39
id_yx24hoqshx,274.0,359.0,753.0,1055.0,2871.0,3235.0,2259.0,17027.00586,1339.328857421875,-369.72052,0.3184391558170318,0.4728652238845825,0.6941899061203003,0.1313080042600631,1310.0,2.074426651000977,183.0,0.375,4.0,1.625,25.0,19.35871315002441,32.895015716552734,4.733933448791504,17.73731231689453,1049.989501953125,258.90936279296875,7.677536964416504,105.17638397216795,35.76415252685547,20.41488075256348,-104.4910049,0.0,0.24048798,0.036410354,0.15133904,0.15679207,0.023925997,0.15249972,-0.6223671,0.17764834,97
id_v77gz1gy2u,439.0,562.0,832.0,1020.0,3118.0,2992.0,1954.0,17056.75195,1145.0687255859375,125.07317352294922,0.239516482,0.4474075734615326,0.7897310256958008,0.1975346207618713,759.0,8.688621520996094,162.0,3.0,13.0,4.25,19.0,23.22186088562012,35.79264450073242,9.312158584594728,16.98345947265625,912.5795898,248.2902984619141,2.0,116.65623474121094,27.469467163085938,21.110055923461918,-104.6379242,0.0,0.1678472,0.052138418,0.31044528,0.06966232,0.014223392,0.20388359,-0.56485355,0.20986655,1
id_g8penow1or,233.0,274.0,540.0,376.0,2474.0,2058.0,979.0,15519.25098,623.5789184570312,561.2005615234375,0.3993376493453979,0.6705837249755859,0.906361162662506,0.2057451009750366,676.0,37.50688171386719,126.0,-4.0,60.0,16.375,20.0,21.979394912719727,31.78325653076172,10.133275032043455,14.555214881896973,1340.7882080078125,335.2577819824219,3.1291632652282715,119.2767562866211,41.92738723754883,20.642305374145508,-104.9719391,16.0,0.17225917,0.048012313,0.27855965,0.24088943,0.070237316,0.29145393,-0.5842956,0.3552848,22
id_it7yasdcm6,173.0,192.0,427.0,242.0,3981.0,1726.0,666.0,15733.17969,1346.4925537109375,1892.98584,0.6906911730766296,0.837274969,0.9240753054618835,0.089247428,150.0,18.466476440429688,215.0,-0.375,27.0,7.125,25.0,24.29578209,32.079551696777344,13.977374076843262,11.687167167663574,1190.134033203125,316.9530944824219,2.0,122.82708740234376,34.62058639526367,20.938215255737305,-105.3745804,5.0,0.17353904,0.046320647,0.26676401,0.15588674,0.059295245,0.38013002,-0.60334414,0.44314378,69
id_x8q7fs998n,320.0,346.0,600.0,652.0,2344.0,2427.0,1495.0,15996.34961,665.3753051757812,40.469146728515625,0.3461793959140777,0.6217098832130432,0.8910397291183472,0.2269515246152877,1133.0,35.84559631347656,220.0,-3.75,57.0,15.5,22.0,20.243457794189453,32.177520751953125,7.428174018859863,15.906046867370604,1135.0201416015625,296.1972045898437,3.55994725227356,116.19771575927734,37.53279113769531,20.796384811401367,-104.6618805,8.0,0.21736717,0.056209035,0.25847137,0.2778649,0.089668125,0.32258797,-0.6035679,0.23763385,22
id_mzsu33wv6d,732.0,1239.0,1768.0,2110.0,3036.0,3295.0,2743.0,18539.2832,504.5846557617188,-462.5602722,0.1284103691577911,0.1763685494661331,0.2443090826272964,0.0380694344639778,863.0,8.688621520996094,203.0,-2.625,12.0,3.375,23.0,21.84896278381348,33.61613845825195,7.916873455047607,16.937044143676758,1101.2403564453125,294.3647766113281,2.0,119.73160552978516,34.57700729370117,21.165918350219727,-104.8654022,0.0,0.34392518,0.06204161,0.18034032,0.29459348,0.053352833,0.18104517,-0.30159983,0.091421,80
